0,2018-7-05 17:15,6月21日，作为四家高返平台之一的联璧金融，被经侦以涉嫌非法吸收公众存款立案调查，疑似爆雷。随后，与联璧金融开展合作的斐讯0元购产品也步入风口浪尖。两者之间，以营销模式为切口，斐讯通过“0元购“噱头销售产品，而联璧金融则负责资金运作。联璧金融“爆雷”，购买斐讯产品等待返现收益的投资者一同踩雷。据网友爆料，不少消费者把矛盾直指销售斐讯产品的电商平台，京东。据@老徐时评爆料，一封消费者被骗的请愿书甚至出现在白宫的页面上。内容中提到斐讯以0元购的活动在京东平台销售其远高于成本价的商品，并承诺通过联璧金融返还资金。[0元购牵出的数百亿P2P理财]《经鉴》（微信id：jingjian_news）注意到，该请愿书于2018年6月30日创建，距今已经过去5天，10万人请愿目标，显示目前已有49446人签名，参与度接近一半。事实上，近期，有网友爆出京东似乎曾一度屏蔽了“斐讯”关键字，在京东电商平台搜索不到斐讯的任何产品。目前，《经鉴》（微信id：jingjian_news）注意到，斐讯多款路由器在京东重新上架，但均显示无货。0元、返现等字样，也全部消失。斐讯路由器和联璧之间有一个“嫁接”。据媒体报道，通过参与“0元购斐讯路由器”活动，投资者以399元一个的价格去京东商城购买斐讯K2路由器，此后可以凭借每个路由器上的K码，将K码输入联璧金融APP礼包兑换口，就能激活K码换取399元理财存款。这笔存款，在规定的日期后可提现。若用户花费1399元购买K3C路由器，则将分为12期分期返还。第一期返还价值420元，后续11期每期为89元。也就是说，投资者不用花一分钱，就能换回一个免费的路由器。斐讯和联璧金融的营销模式，确实吸引了众多投资者。凭借这一“套路”，斐讯路由器在6·18期间斩获颇丰。据斐讯官网的数据，仅“6·18”期间（6月1日-18日），斐讯就实现了7.1亿元总销售额和72.2万台产品总销量。6月18日当天，斐讯京东旗舰店的销售额突破了1.7亿元，产品销量突破16万台，并一举夺得了“京东智能穿戴品牌销售额第一、京东智能家居品牌销售额第一、京东数码配件品牌销售额第一、京东音箱品类斐讯阵营品牌销售额第一”等数个排行榜榜首的位置。值得关注的是，京东或有意对斐讯销售的产品“推波助澜”。《经鉴》（微信id：jingjian_news）注意到，早在2016年，京东金融疑似和斐讯进行推广合作。在昔日的宣传，京东和斐讯携手开启了0元购路由器活动，并由京东白条提供免息支持。在京东官网搜索“斐讯”，多款路由器产品显示带有“京东自营字样”。而京东，也是目前仍在支持0元购的电商平台。于是，通过购买斐讯路由器，下载和使用联璧金融APP的消费者越来越多，而消费者也就顺理成章成为了联璧金融理财产品的投资者，直至联璧金融出现兑付和提现危机。借此，我们大致可以梳理出联璧金融和斐讯的商业模式：斐讯以0元购的概念售卖产品，并将资金交由联璧金融运营。作为P2P平台，联璧金融亦借此吸引了众多消费者购买理财产品。而京东，则成为了斐讯产品销售的主要平台。实际上，据媒体报道，这些认购时价格399元、499元、699元、799元、1399元、1999元的路由器，成本价不足百元。换言之，通过0元购，联璧金融吸引消费者购买P2P理财产品的获客成本极低。而当P2P出现兑付和提现危机之时，投资者变成了“受害者“。根据媒体报道，截至2018年6月，斐讯产品的销量总计超过百万台，数亿元资金牵涉其中，购买联璧金融理财产品的金额则多得多。[京东仍有0元购产品在售]经鉴（微信id：jingjian_news）注意到，斐讯路由器重新上架，但显示无货。而在京东电商平台，仍有0元购类似产品在售。其中，一款名为“陪行者T5胎压监测系统”的产品，在京东售价499元，并打着“下单499元返499元”的旗号，此价格仅限购一次。如何返现呢？在京东该产品销售页面，明确提出了返现规则：投资者可选择购买5000元或10000元的理财产品，在1个月之后或3个月之后提现，届时不仅可以获得起初购买产品花费的499元，还能获得收益。简单来说，消费者要免费获得产品，必须掏5000元或10000元买理财，否则不予返现。《经鉴》查阅发现，陪行者与斐讯路由器的套路几乎如出一辙。资料显示，陪行者胎压监测系统的主体为汶佳源科技（深圳）有限公司，设立于2014年9月，注册资本100万元。与深圳汶佳源公司合作的理财平台为安润金融。安润金融平台是由安润金融信息服务（北京）有限公司管理运营的网络借贷信息中介平台，是北京市网贷行业协会创始会员单位和中国互联网金融协会创始会员单位。在京东，陪行者胎压监测系统的购买评价超过300条，目前该产品仍可以正常购买，在多个地区均显示有货供应。
1,7月9日 15:19 ,陌上殇蘫57176,#天价路由#, #联璧斐讯#
3735,7月6日 20:19 ,漂亮的明明010,,坑了多少消费者 
3736,7月6日 20:19 ,LB---PZ,#天价路由#, #联璧斐讯# #我的中国梦#。为了我的血汗钱，合法维权！！！！！！！！！！！！！！！ 
3737,7月6日 20:19 ,丹东广播,#天价路由#, #联璧斐讯# #我的中国梦# 
3738,7月6日 20:19 ,书生剑客35697,,我的钱借给联币了，把钱还给我 
3739,7月6日 20:19 ,mindyzhu2003,#天价路由#, #联璧斐讯# #我的中国梦# 
3740,7月6日 20:19 ,茶馆马爷,#天价路由#, #联璧斐讯# #我的中国梦# 绝不能让骗局继续下去，祸害更多人了！！ 
3741,7月6日 20:19 ,sunrain娟子,#联璧斐讯#, 联合京东售的#天价路由#诈骗百万投资人出借，我倾家钱全在联璧套死，没法生活，不让我们活下去吗，想象过后果吗@央视新闻  @北京新闻广播  @CCTV焦点访谈  @新浪新闻  @CCTV焦点访谈 
3742,7月6日 20:19 ,欢哥哥22,CCTV焦点访谈,  @cctv-经济半小时 
3743,7月6日 20:19 ,丶心中的梦依然在沉睡,,这十几天，我怎么过来的，我自己都不清楚了，工作放在一边，被领导劈头盖脸的骂.家里乱作一团，什么事情都没有精力去做，每天想着如何努力，如何维权，从写微博，到组织报案，到收集证据，到现在，我真的累了. 
3744,7月6日 20:19 ,甜酒心先生,#天价路由#, #联璧斐讯# #我的中国梦#可恶的FX，SJZF，包庇，黑暗，人民 
3745,7月6日 20:19 ,Tiffany_联璧维权,利木花的雨,京东害怕消费者了，请站出来负起责任 
3746,7月6日 20:19 ,logaway_a5a9b8,,到现在都过了半个月了，二七了，仍然没有进展及权威的消息，这是什么效率！！ 
3747,7月6日 20:19 ,心有灵犀一点通199202,,求中央关注，救救我们吧 
3748,7月6日 20:19 ,正义之师h,#天价路由#, #联璧斐讯# #匪讯诈骗#  焦点访谈#联璧金融[超话]##我的中国梦# 
3749,7月6日 20:19 ,betterme0769,,斐讯，京东合伙诈骗！还老百姓血汗钱！ 
3750,7月6日 20:19 ,用户5367338976,,京东我们对你信任，你却联合斐讯联壁，欺骗我们，斐讯还我们钱 
3751,7月6日 20:19 ,sunrain娟子,#联璧斐讯#, 联合京东售的#天价路由#诈骗百万投资人出借，我倾家钱全在联璧套死，没法生活，不让我们活下去吗，想象过后果吗@央视新闻  @北京新闻广播  @CCTV焦点访谈  @新浪新闻  @CCTV焦点访谈 
3752,7月6日 20:19 ,茶馆马爷,grace_201604,#天价路由# #联璧斐讯# #我的中国梦# 绝不能让骗局继续下去，祸害更多人了！！ 
3753,7月6日 20:19 ,小鱼儿乖乖2018,#联璧斐讯#, 如果没有京东，没有联通移动和电信，谁知道斐讯？谁知道联璧金融，谁会把所有积蓄都放进联璧金融作为理财。出问题了官商勾结，欺压百姓，你们都不得好死，还我血汗钱 
3754,7月6日 20:19 ,联璧斐讯欠债还钱,#天价路由[超话]#, #联璧斐讯# #我的中国梦# 匪讯诈骗团伙 伙同谁大家心里都清楚 
3755,7月6日 20:19 ,圆啾啾的柚子,,斐讯丢失了上百万消费者的信任！如果可以，请站出来为联璧金融受害者负责！ 
3756,7月6日 20:19 ,Peterpands,#天价路由#, #联壁斐讯# #我的中国梦# #斐讯联璧#天网恢恢 疏而不漏 请国家请还广大老百姓一个公道！！ 
3757,7月6日 20:19 ,叮铛Ivy,#天价路由#,#我的中国梦##联璧金融##联璧斐讯#真想知道，斐讯还有没有人买了 
3758,7月6日 20:19 ,用户5477097027,#天价路由#, #联璧斐讯# #我的中国梦#。联璧金融提现一直不到账，联璧斐讯还钱！！！！！ 
3759,7月6日 20:19 ,A·乐宝,,如果没有京东的宣传 我怎么知道斐讯 没有国资委的参与 我们怎么能在联壁上投资 京东斐讯咋骗百姓钱 上海政府不作为 
3760,7月6日 20:19 ,sunrain娟子,#联璧斐讯#, 联合京东售的#天价路由#诈骗百万投资人出借，我倾家钱全在联璧套死，没法生活，不让我们活下去吗，想象过后果吗@央视新闻  @北京新闻广播  @CCTV焦点访谈  @新浪新闻  @CCTV焦点访谈 
3761,7月6日 20:19 ,用户6586442707,,坚决维护自己的权利 
3762,7月6日 20:19 ,一夜孤雨,#天价路由#,#我的中国梦##联璧金融##联璧斐讯#国不成国啦！！！！！ 
3763,7月6日 20:19 ,雪儿6586836475,,买了个手机，通过斐讯路由器，认识了联璧平台。损失惨重。斐讯京东还在继续骗他人上当，还老百姓的血汗钱！！！ 
3764,7月6日 20:19 ,Zion周子昂,新浪新闻,  @刘强东  为什么淘宝不卖的斐讯为什么你们要卖？说吧！你们到底拿了多少我们投资人的钱@央视财经  #天价路由# #联璧斐讯# 
3765,7月6日 20:19 ,wkingp,,零元购，害人的狠招！太可恶了 
3766,7月6日 20:19 ,lz9041106910,,胜利属于维权者！ 
3767,7月6日 20:19 ,小鱼儿乖乖2018,#联璧斐讯#, 如果没有京东，没有联通，移动和电信，谁知道斐讯？谁知道联璧金融，谁会把所有积蓄都放进联璧金融作为理财。出问题了官商勾结，欺压百姓，你们都不得好死，还我血汗钱 
3768,7月6日 20:19 ,做正义的同胞,,致党中央国务院 血和泪  民心怨  国之殇 夫妻二人泪涟涟，一家五口强欢颜。 远看父母身佝偻，再看自己两鬓白。 那是父母医药费，那是儿女求学钱。 一无所有失声哀，响彻大地楼宇间。 辛辛苦苦几十年，两代人的血汗钱。 十年之前民间贷，担保公司业务多。 骗走父母血汗钱，公司白 
3769,7月6日 20:19 ,用户6310521263,#天价路由#, 大骗子的路由器～京东销售有责任 
3770,7月6日 20:19 ,斐讯还我血汗,,斐讯还我血汗钱 
3771,7月6日 20:19 ,夏天的风___Keke,,出来祸害人 
3772,7月6日 20:19 ,神机营都指挥使201807,,不是京东宣传，京东旗舰店卖，我才不敢买斐讯这么贵的路由器，然后带到联璧投资，京东，斐讯，联璧还我血汗钱 
3773,7月6日 20:19 ,斐讯3万路由器,是小鹿啊,天理何在 
3774,7月6日 20:19 ,hexieaaaa,,联璧金融  还我血汗钱 
3775,7月6日 20:19 ,我是一名受害者,,京东和斐讯联壁害我倾家荡产 
3776,7月6日 20:19 ,sunrain娟子,#联璧斐讯#, 联合京东售的#天价路由#诈骗百万投资人出借，我倾家钱全在联璧套死，没法生活，不让我们活下去吗，想象过后果吗@央视新闻  @北京新闻广播  @CCTV焦点访谈  @新浪新闻  @CCTV焦点访谈 
3777,7月6日 20:19 ,夏天的风___Keke,,害人 
3778,7月6日 20:19 ,用户5971413058,#天价路由#, #联璧斐讯# #我的中国梦# 
3779,7月6日 20:19 ,天马星空1205,是小鹿啊,斐讯诈骗 
3780,7月6日 20:19 ,孙小斌GEGE,,北京国泰永康大药房有限公司的直营店，其公司以0元购名义吸引消费者在其网络平台以高出商品市场价格几倍甚至几十倍的价格购物说到期购物本金全额返还，结果到期说去必须北京公司现场兑现，且让消费者签订不合理条约说自愿放弃之前的购物协议，只返还一半购物金额，涉嫌欺诈，众多消费者受骗！ 
3781,7月6日 20:19 ,用户5166307788,利木花的雨,#联璧斐讯# #天价路由# 终于明白马云爸爸为啥比强东如此厉害了，因为人品！ 一个人的心如果坏了，所做的事也不是好事，就算不断的在媒体晒公益，也不能掩盖一个黑心，诱导百万受害者下载理财平台，口口声声说合法平台，现在平台出事了，你咋不站出来说话了？！你的担当呢？！@随媛札记  @章泽天 
3782,7月6日 20:19 ,Tiffany_联璧维权,是小鹿啊,京东要负起责任 
3783,7月6日 20:19 ,用户6586776673,计划改名叫改名,必须要转发 
3784,7月6日 20:19 ,喜鹊儿喜,#联璧斐讯#, #我的中国梦# #天价路由# 
3785,7月6日 20:19 ,sunrain娟子,#联璧斐讯#, 联合京东售的#天价路由#诈骗百万投资人出借，我倾家钱全在联璧套死，没法生活，不让我们活下去吗，想象过后果吗@央视新闻  @北京新闻广播  @CCTV焦点访谈  @新浪新闻  @CCTV焦点访谈 
3786,7月6日 20:19 ,花事荼靡何时已了,#焦点访谈#, #我的中国梦# #匪讯诈骗# #联璧斐讯诈骗# #天价路由# #联璧金融 斐讯 顾国平还钱# 利用消费者的信任，诱导消费者变成联璧金融的投资者！！@CCTV今日说法 @CCTV今日说法 @警民直通车-松江 @廉洁上海 @公安部刑侦局 @中国新闻网 @环球时报
3787,7月6日 20:19 ,非你莫属0362,#天价路由#, #联璧斐讯# #我的中国梦#还我们老百姓的血汗钱！！！ 
3788,7月6日 20:18 ,用户s455p237k8,用户s455p237k8,我的家当都被骗去了 
3789,7月6日 20:18 ,叮铛Ivy,#天价路由#,#我的中国梦##联璧金融##联璧斐讯#骗子年年有，今年特别多 
3790,7月6日 20:18 ,一夜孤雨,#天价路由#,#我的中国梦##联璧金融##联璧斐讯#我的中国梦#还钱！！！！ 
3791,7月6日 20:18 ,小鱼儿乖乖2018,#联璧斐讯#, 如果没有京东，没有联通移动和电信，谁知道斐讯？谁知道联璧金融，谁会把所有积蓄都放进联璧金融作为理财。出问题了官商勾结，欺压百姓，你们都不得好死，还我血汗钱 
3792,7月6日 20:18 ,xyxyxyxy要幸福,,还老百姓血汗钱 
3793,7月6日 20:18 ,BBJOYTT,#我的中国梦#, #天价路由# #联璧斐讯# 我们只是想拿回自己的钱，为什么这么难！ 
3794,7月6日 20:18 ,罗沫子,,我对我们的国家很失望. 任由上海区政府跟斐讯. 吸食万千老百姓的鲜血. 
3795,7月6日 20:18 ,静水hi,#联璧斐讯#,赚钱多么不容易，买个东西块儿八角的斤斤计较，丢钱却这么简单，我被诈骗了！ 
3796,7月6日 20:18 ,世世誓不离love,绿晴198511,为什么松江区到现在还能不发声？这背后到底隐藏着什么不为知的黑幕。斐讯、京东诱导，政府媒体站台，三大运营商大力推广，将投资人一步步推向深渊。你们不知道多少投资人因这场诈骗倾家荡产，妻离子散。请中央严肃彻查京东、斐讯和松江区，还投资人一个公道。@法制日报 @CCTV今日说法  @中国政府网 
3797,7月6日 20:18 ,关心联壁,,斐讯联壁大骗子，还我们血汉钱 
3798,7月6日 20:18 ,黑区马空,联币受害者,重庆的兄弟？ 
3799,7月6日 20:18 ,逆流成河20180709,#天价路由#, #联璧斐讯# #我的中国梦#京东为了利益丧心病狂，大力推广斐讯0元购，诱导消费者投资金融平台，祸害了百万家庭血本无归，上海松江政府官官相护，黑幕重重，阻碍群众举报罪魁祸首斐讯立案，警察殴打维权群众 
3800,7月6日 20:18 ,用户6582405057,#联璧斐讯#, 天价路由器，真是高大上，太坑了，期待中央介入 
3801,7月6日 20:18 ,sunrain娟子,#联璧斐讯#, 联合京东售的#天价路由#诈骗百万投资人出借，我倾家钱全在联璧套死，没法生活，不让我们活下去吗，想象过后果吗@央视新闻  @北京新闻广播  @CCTV焦点访谈  @新浪新闻  @CCTV焦点访谈 
3802,7月6日 20:18 ,匪联追,#天价路由#, #联璧斐讯# #我的中国梦#因为斐讯的0元购路由器，从此上了他们下的圈套，且有那边政府佳奖，大企业担保，媒体吹棒，我们才相信他们，瞬间让我们穷困到解放前！请各位领导多了解民声吧，救救我们！ 
3803,7月6日 20:18 ,张皓宸2016,#天价路由#, #联璧斐讯# #我的中国梦#还我们老百姓的血汗钱！！！ 
3804,7月6日 20:18 ,小鱼儿乖乖2018,#联璧斐讯#, 如果没有京东，没有联通移动和电信，谁知道斐讯？谁知道联璧金融，谁会把所有积蓄都放进联璧金融作为理财。出问题了官商勾结，欺压百姓，你们都不得好死，还我钱！ 
3805,7月6日 20:18 ,手机用户3157517890,,我是6.19刚转的活期现家里急急急用钱怎么办？斐讯丢失了上百万消费者的信任！如果可以，请站出来为联璧金融受害者负责！ 
3806,7月6日 20:18 ,水露初晨,#天价路由#, #联璧斐讯# 垃圾的斐讯，典型的诈骗公司，吃人不吐骨头，京东也不是什么好鸟，助纣为虐 
3807,7月6日 20:18 ,没落贵族_en,#天价路由#, #斐讯联璧[超话]#不要相信京东，无耻。 
3808,7月6日 20:18 ,夏天的风___Keke,,害人的政府 
3809,7月6日 20:18 ,用户5951536251,,老百姓的钱不是那么好骗的 
3810,7月6日 20:18 ,sunrain娟子,#联璧斐讯#, 联合京东售的#天价路由#诈骗百万投资人出借，我倾家钱全在联璧套死，没法生活，不让我们活下去吗，想象过后果吗@央视新闻  @北京新闻广播  @CCTV焦点访谈  @新浪新闻  @CCTV焦点访谈 
3811,7月6日 20:18 ,努力的群子,#天价路由#, #联璧斐讯##我的中国梦# 如果国家认为京东和其他渠道出售斐讯0元购产品，引导消费者注册联壁金融不属于诈骗，那么以后所有电商平台都可以这么联合一个平台进行敛钱，那时，中国会变成什么样？ 
3812,7月6日 20:18 ,联璧斐讯有罪,#天价路由#, #联璧斐讯# #我的中国梦#此事涉及面广，一定有重大内幕，希望政府从事实出发，还受骗者一个公道 
3813,7月6日 20:18 ,默孤09946,,还回我们的血汗钱 
3814,7月6日 20:18 ,mindyzhu2003,#天价路由#, #联璧斐讯# #我的中国梦# 
3815,7月6日 20:18 ,斐讯联壁诈骗huiyeji,#联壁斐讯#, #天价路由#还我血汗钱，京东是帮凶，斐讯联壁诈骗，请公安立案调查，政府为我们做主啊 
3816,7月6日 20:18 ,夏天的风___Keke,,害人的国家 
3817,7月6日 20:18 ,xmay世界,,焦点访谈#天价路由[超话]##匪讯诈骗##联璧斐讯##我的中国梦#y 
3818,7月6日 20:18 ,那么骄傲YOUNG,#天价路由器#, #联璧斐讯# #匪迅诈骗# 国家三导，斐讯有责，伙同联璧，诈骗投资者 
3819,7月6日 20:18 ,联币受害者,画心10,焦点访谈#天价路由# #联璧金融# #联璧斐讯# 讲的好。 
3820,7月6日 20:18 ,sunrain娟子,#联璧斐讯#, 联合京东售的#天价路由#诈骗百万投资人出借，我倾家钱全在联璧套死，没法生活，不让我们活下去吗，想象过后果吗@央视新闻  @北京新闻广播  @CCTV焦点访谈  @新浪新闻  @CCTV焦点访谈 
3821,7月6日 20:18 ,小鱼儿乖乖2018,#联璧斐讯#, 如果没有京东，没有联通移动和电信，谁知道斐讯？谁知道联璧金融，谁会把所有积蓄都放进联璧金融作为理财。出问题了官商勾结，欺压百姓，你们都不得好死，还我钱！ 
3822,7月6日 20:18 ,迷离凡子77,#天价理由#,#联璧斐讯##我的中国梦#京东，我一直是你plus会员，你就是这样对待你顾客的吗？ 
3823,7月6日 20:18 ,温州市诚工法兰有限公司,,京东斐讯承担起你们的责任 
3824,7月6日 20:18 ,用户6573814059,#天价路由#,#联璧斐讯# 如果没有京东销售斐讯零元购产品。我们就不会买路由器，不买路由器就不知道联璧金融，就不会把所有积蓄都放进联璧金融作为理财。还我钱！斐讯要负全责！京东也要负责！ 
3825,7月6日 20:18 ,好运连连宝贝-8,,斐讯得好好谢谢京东大哥！！要不是他的帮忙我还真就不知道中国还有个斐讯呢！更不知道还能零元购机，也不知道存在银行的钱能够放到联璧金融里理财能赚钱，更不会到现在被套，被骗，被诈骗，一夜回到解放前！在这里我要谢谢京东，斐讯，联璧，GZW非常感谢你们……愿你们都能长寿！ 
3826,7月6日 20:18 ,夏天的风___Keke,,害人的斐讯联璧 
3827,7月6日 20:18 ,斐讯联璧伤天害理,#天价路由#, #联璧斐讯# #我的中国梦# 绝不能让骗局继续下去，祸害更多人了！！ 
3828,7月6日 20:18 ,xmay世界,,焦点访谈#天价路由[超话]##匪讯诈骗##联璧斐讯##我的中国梦#l 
3829,7月6日 20:18 ,六月浅y梦微凉,#匪讯诈骗#, #天价路由# #联璧斐讯# @CCTV焦点访谈  @参考消息  @崔永元  @公安部刑侦局 
3830,7月6日 20:18 ,xmay世界,,焦点访谈#天价路由[超话]##匪讯诈骗##联璧斐讯##我的中国梦#r 
3831,7月6日 20:18 ,一辉农场,,受害者们我们要顶起 
3832,7月6日 20:18 ,penny198401,,要求中央彻查此案，换民众一个公平，别后闹到国际上就丢人了吧 
3833,7月6日 20:18 ,sunrain娟子,#联璧斐讯#, 联合京东售的#天价路由#诈骗百万投资人出借，我倾家钱全在联璧套死，没法生活，不让我们活下去吗，想象过后果吗@央视新闻  @北京新闻广播  @CCTV焦点访谈  @新浪新闻  @CCTV焦点访谈 
3834,7月6日 20:18 ,夏天的风___Keke,,害人的上海 
3835,7月6日 20:18 ,Fns119,,斐讯联壁金融个骗子不得好使，骗我血汗钱！ 
3836,7月6日 20:18 ,子寒gjyhgl,,还钱 
3837,7月6日 20:18 ,用户s455p237k8,守护灵琪航,的确是牛逼的 
3838,7月6日 20:18 ,用户6585515246,半夏两生花66,斐讯，京东，别躲了，是个人就担负起你们的罪责 
3839,7月6日 20:18 ,落叶心72060,#匪讯诈骗#, #联璧斐讯# #天价路由# 还老百姓的血汗钱来 京东帮凶 斐讯元凶 
3840,7月6日 20:18 ,JackyTan00,,京东斐讯，太无耻 
3841,7月6日 20:18 ,xmay世界,,焦点访谈#天价路由[超话]##匪讯诈骗##联璧斐讯##我的中国梦#d 
3842,7月6日 20:18 ,好运连连宝贝-8,,为了让别人少受伤害，我一定要转发让更多人看到 
3843,7月6日 20:18 ,用户6188638920,,斐讯还钱 
3844,7月6日 20:18 ,夏天的风___Keke,,真的是 
3845,7月6日 20:18 ,asunacg,#天价路由#, #联璧斐讯# #我的中国梦#我只想要回本金，就这么点要求 
3846,7月6日 20:18 ,绿晴198511,#天价路由#, #联壁斐讯# #我的中国梦# #斐讯联璧#合谋诈骗，希望国家成立调查组，上海是诈骗之都，希望国家严查！ 
3847,7月6日 20:18 ,鬼眼狂KYO,#我的中国梦#, #天价路由# #联璧斐讯# 直冲云霄，让全世界都看到咱们的力量！！！ 
3848,7月6日 20:18 ,夏天的风___Keke,,zhen d shi 
3849,7月6日 20:18 ,无声的风铃xx,,只希望ZF协调，给联壁事件的广大投资者一个好的合理解决方案 
3850,7月6日 20:18 ,xmay世界,,焦点访谈#天价路由[超话]##匪讯诈骗##联璧斐讯##我的中国梦#g 
3851,7月6日 20:18 ,用户5399762691,#联璧斐讯#,#天价路由##我的中国梦# 我们定会维权到底！ 
3852,7月6日 20:18 ,阿阿阿南南南,,大家一定要维权到底，不能放过他们，诈骗老百姓血汗钱天理不容！ 
3853,7月6日 20:18 ,我是一名受害者,,京东斐讯三大运营商，你们觉得自己没责任吗 
3854,7月6日 20:18 ,树眼星宝月,#天价路由#, #联璧斐讯# #我的中国梦#斐讯诈骗，京东诱导，请给一个说法 
3855,7月6日 20:18 ,清水无香lsr,#联璧斐讯#,还我们血汗钱！坚持维权！绝不放弃！@崔永元  @中国新闻网  @CCTV今日说法  @cctv-经济半小时  @CCTV焦点访谈 
3856,7月6日 20:18 ,奋斗的妞妞要上岸,#联璧斐讯#, #天价路由# 辛辛苦苦几十年，一夜回到解放前，推行的互联网加金融就产生这结果， 
3857,7月6日 20:17 ,好运连连宝贝-8,,斐讯跟三大运营商都有合作的吧，今年我去电信办业务，在营业厅看到斐讯的体脂称买了一个，599，一开始说第一个月返400多的，第二个月返剩下的钱，结果变成了所有钱都是两个月之后返的，还好最后钱拿到了 
3858,7月6日 20:17 ,sunrain娟子,#联璧斐讯#, 联合京东售的#天价路由#诈骗百万投资人出借，我倾家钱全在联璧套死，没法生活，不让我们活下去吗，想象过后果吗@央视新闻  @北京新闻广播  @CCTV焦点访谈  @新浪新闻  @CCTV焦点访谈 
